Country Code,variable,value
AFW,2017,1574.23056
AGO,2017,2437.259712
ALB,2017,4614.047969
AND,2017,40672.99433
ARB,2017,6066.726791
ARE,2017,42340.59172
ARG,2017,14532.50093
ARM,2017,3869.053739
ASM,2017,11863.68395
ATG,2017,16965.72883
AUS,2017,53901.71454
AUT,2017,47163.74258
AZE,2017,4147.198142
BDI,2017,236.6944726
BEL,2017,44035.32394
BEN,2017,1054.974081
BFA,2017,709.0915359
BGD,2017,1811.082217
BGR,2017,8696.689304
BHR,2017,24784.76935
BHS,2017,31875.48817
BIH,2017,5345.019855
BLR,2017,5785.544919
BLZ,2017,6072.582676
BMU,2017,112339.4256
BOL,2017,3306.303012
BRA,2017,10080.50928
BRB,2017,19692.76067
BRN,2017,28024.38246
BTN,2017,3435.288047
BWA,2017,7104.964011
CAF,2017,432.3240257
CAN,2017,45129.62812
CEB,2017,14339.85806
CHE,2017,82254.37705
CHI,2017,55806.57089
CHL,2017,14879.90862
CHN,2017,8979.676527
CIV,2017,1964.299303
CMR,2017,1496.089518
COD,2017,436.5845347
COG,2017,2211.633099
COL,2017,6479.532313
COM,2017,1423.924802
CPV,2017,3893.095714
CRI,2017,12317.09028
CSS,2017,13637.12072
CUB,2017,8610.608295
CUW,2017,18938.24405
CYM,2017,80053.94445
CYP,2017,26696.99023
CZE,2017,20913.19763
DEU,2017,45526.59996
DJI,2017,2618.955211
DMA,2017,8224.648966
DNK,2017,57521.5515
DOM,2017,7412.715716
DZA,2017,4554.66754
EAP,2017,7241.925338
EAR,2017,3505.106215
EAS,2017,10526.67717
ECA,2017,6112.70277
ECS,2017,23780.61679
ECU,2017,6233.322448
EGY,2017,2395.103333
EMU,2017,37237.53636
ERI,2017,
ESP,2017,28381.34256
EST,2017,20851.52235
ETH,2017,745.6324339
EUU,2017,33391.9679
FCS,2017,1706.443269
FIN,2017,46085.01747
FJI,2017,5826.848145
FRA,2017,38687.16264
FRO,2017,59387.35309
FSM,2017,3279.10779
GAB,2017,6921.733731
GBR,2017,40629.23403
GEO,2017,4418.752065
GHA,2017,2012.286626
GIB,2017,
GIN,2017,833.5986217
GMB,2017,642.5226413
GNB,2017,783.1231866
GNQ,2017,7809.104657
GRC,2017,18631.99301
GRD,2017,9751.426612
GRL,2017,50765.74947
GTM,2017,4324.996082
GUM,2017,36779.00789
GUY,2017,6178.665044
HIC,2017,38782.91754
HKG,2017,46160.42979
HND,2017,2413.007656
HPC,2017,939.7455321
HRV,2017,13902.63105
HTI,2017,1395.239452
HUN,2017,14736.16682
IBD,2017,6080.713266
IBT,2017,4853.165655
IDA,2017,1358.710747
IDB,2017,1804.574022
IDN,2017,3798.883262
IDX,2017,1116.074161
IMN,2017,83481.30385
IND,2017,1950.104683
INX,2017,
IRL,2017,72198.1077
IRN,2017,5753.115447
IRQ,2017,4759.284644
ISL,2017,72010.14903
ISR,2017,41138.47096
ITA,2017,32844.11566
JAM,2017,5259.313328
JOR,2017,4065.616287
JPN,2017,38834.05293
KAZ,2017,8943.084168
KEN,2017,1667.484472
KGZ,2017,1221.390468
KHM,2017,1826.353917
KIR,2017,1853.051227
KNA,2017,22464.98996
KOR,2017,31600.73587
KWT,2017,29047.65358
LAC,2017,8811.135554
LAO,2017,2432.430595
LBN,2017,8608.21085
LBR,2017,699.2690957
LBY,2017,9965.832367
LCA,2017,11333.11238
LCN,2017,9308.696171
LDC,2017,1030.330022
LIC,2017,635.4754494
LIE,2017,170547.0923
LKA,2017,4398.888281
LMC,2017,2019.49854
LMY,2017,4607.317363
LSO,2017,1069.366732
LTE,2017,9131.372167
LTU,2017,16800.15102
LUX,2017,110193.2138
LVA,2017,15132.49583
MAC,2017,77704.92153
MAF,2017,
MAR,2017,3296.526611
MCO,2017,170663.3752
MDA,2017,3453.267277
MDG,2017,491.8668487
MDV,2017,10509.62881
MEA,2017,5232.296316
MEX,2017,9649.278168
MHL,2017,4592.834576
MIC,2017,4973.53708
MKD,2017,5955.297386
MLI,2017,924.0575317
MLT,2017,30317.24434
MMR,2017,1272.822418
MNA,2017,2827.77247
MNE,2017,7758.36922
MNG,2017,3645.967087
MNP,2017,31225.605
MOZ,2017,470.9385631
MRT,2017,1615.004013
MUS,2017,10841.68478
MWI,2017,495.7696834
MYS,2017,9862.548066
NAC,2017,58555.88978
NAM,2017,5143.960723
NCL,2017,32354.71028
NER,2017,521.80413
NGA,2017,1876.340271
NIC,2017,2182.61381
NLD,2017,49513.68173
NOR,2017,76131.8384
NPL,2017,1034.283749
NRU,2017,9613.412091
NZL,2017,42950.38417
OED,2017,37617.8631
OMN,2017,17820.06618
OSS,2017,11912.47636
PAK,2017,1519.234595
PAN,2017,15694.62975
PER,2017,6736.166937
PHL,2017,3038.12125
PLW,2017,16034.13429
PNG,2017,2477.76531
POL,2017,13913.34152
PRE,2017,1327.757463
PRI,2017,30328.48711
PRK,2017,
PRT,2017,21442.38428
PRY,2017,6152.267115
PSE,2017,3620.360487
PSS,2017,4096.993538
PST,2017,43134.08647
PYF,2017,20826.93125
QAT,2017,63279.85569
ROU,2017,10727.9822
RUS,2017,10658.91309
RWA,2017,758.3009667
SAS,2017,1956.067076
SAU,2017,23929.29071
SDN,2017,966.5056763
SEN,2017,1356.805184
SGP,2017,61236.25127
SLB,2017,2143.574652
SLE,2017,779.1860078
SLV,2017,4020.126714
SMR,2017,45192.02798
SOM,2017,510.9399523
SRB,2017,6548.036538
SSA,2017,1630.625959
SSD,2017,
SSF,2017,1542.244649
SST,2017,11271.79302
STP,2017,1555.794778
SUR,2017,6049.521286
SVK,2017,17645.52987
SVN,2017,23303.07771
SWE,2017,53300.85873
SWZ,2017,3853.991479
SXM,2017,34701.30585
SYC,2017,17480.36519
SYR,2017,851.5020053
TCA,2017,25614.83727
TCD,2017,854.4612004
TEA,2017,7323.510232
TEC,2017,8560.707099
TGO,2017,792.7654872
THA,2017,6413.091825
TJK,2017,829.4571476
TKM,2017,5828.481662
TLA,2017,9163.648294
TLS,2017,1266.17768
TMN,2017,2822.359691
TON,2017,4365.929298
TSA,2017,1956.067076
TSS,2017,1542.244649
TTO,2017,17578.64178
TUN,2017,3619.032473
TUR,2017,10695.5502
TUV,2017,4165.663387
TZA,2017,986.6740112
UGA,2017,765.2183323
UKR,2017,2604.287598
UMC,2017,8053.633182
URY,2017,19184.65026
USA,2017,60047.71907
UZB,2017,2190.604116
VCT,2017,7988.04445
VEN,2017,
VGB,2017,
VIR,2017,35365.0693
VNM,2017,2956.109921
VUT,2017,3159.860558
WLD,2017,10765.26622
WSM,2017,4307.59382
XKX,2017,4009.317993
YEM,2017,811.1659704
ZAF,2017,6618.335083
ZMB,2017,1483.465773
ZWE,2017,3448.086991
ABW,2018,30082.12764
AFE,2018,1538.901679
AFG,2018,491.3372214
AFW,2018,1720.14028
AGO,2018,2538.591391
ALB,2018,5365.488802
AND,2018,42819.77458
ARB,2018,6668.216728
ARE,2018,45689.857
ARG,2018,11752.79989
ARM,2018,4196.005623
ASM,2018,12552.05469
ATG,2018,18273.42707
AUS,2018,57196.42208
AUT,2018,51194.07498
AZE,2018,4739.794312
BDI,2018,224.8993924
BEL,2018,47487.21004
BEN,2018,1151.74097
BFA,2018,777.4656185
BGD,2018,1965.243727
BGR,2018,9872.385078
BHR,2018,26324.40665
BHS,2018,32642.33532
BIH,2018,6047.845843
BLR,2018,6360.037502
BLZ,2018,6031.281396
BMU,2018,113204.8221
BOL,2018,3500.726422
BRA,2018,9300.661649
BRB,2018,20055.91587
BRN,2018,30988.11905
BTN,2018,3400.204172
BWA,2018,7407.959401
CAF,2018,455.2439629
CAN,2018,46539.17616
CEB,2018,16245.19386
CHE,2018,85217.36915
CHI,2018,60783.35293
CHL,2018,15659.48087
CHN,2018,10085.66381
CIV,2018,2130.866194
CMR,2018,1610.696416
COD,2018,528.2560198
COG,2018,2694.434132
COL,2018,6816.968183
COM,2018,1540.711323
CPV,2018,4294.9651
CRI,2018,12590.24938
CSS,2018,13815.32652
CUB,2018,8911.46206
CUW,2018,19119.12439
CYM,2018,83865.55316
CYP,2018,29599.98633
CZE,2018,23705.93298
DEU,2018,48874.8595
DJI,2018,2718.083388
DMA,2018,9215.308541
DNK,2018,61324.7665
DOM,2018,7882.982216
DZA,2018,4577.210292
EAP,2018,8045.944488
EAR,2018,3515.766217
EAS,2018,11394.4809
ECA,2018,5952.25003
ECS,2018,25362.67581
ECU,2018,6303.918867
EGY,2018,2484.703156
EMU,2018,40096.71221
ERI,2018,
ESP,2018,30602.42129
EST,2018,23618.13613
ETH,2018,747.9680037
EUU,2018,36054.39545
FCS,2018,1823.312303
FIN,2018,49654.2497
FJI,2018,6085.419795
FRA,2018,41418.17665
FRO,2018,62526.49085
FSM,2018,3566.586904
GAB,2018,7624.277523
GBR,2018,43315.48745
GEO,2018,4804.054604
GHA,2018,2195.32166
GIB,2018,
GIN,2018,933.2736156
GMB,2018,696.219807
GNB,2018,808.5316132
GNQ,2018,8102.470848
GRC,2018,19873.40152
GRD,2018,10083.02128
GRL,2018,54545.13586
GTM,2018,4352.946518
GUM,2018,37195.95031
GUY,2018,6048.386972
HIC,2018,41079.78727
HKG,2018,48537.56689
HND,2018,2464.642415
HPC,2018,977.3459005
HRV,2018,15460.41833
HTI,2018,1496.38049
HUN,2018,16605.05705
IBD,2018,6429.487613
IBT,2018,5111.821395
IDA,2018,1409.898675
IDB,2018,1869.419707
IDN,2018,3860.953531
IDX,2018,1160.504189
IMN,2018,89393.82442
IND,2018,1966.254552
INX,2018,
IRL,2018,80738.96288
IRN,2018,4631.78709
IRQ,2018,5646.689321
ISL,2018,74452.18907
ISR,2018,42362.66528
ITA,2018,34904.10819
JAM,2018,5578.103475
JOR,2018,4145.439897
JPN,2018,39751.1331
KAZ,2018,9472.485273
KEN,2018,1836.452755
KGZ,2018,1283.520304
KHM,2018,2036.673776
KIR,2018,1912.738094
KNA,2018,22901.38164
KOR,2018,33447.15628
KWT,2018,32067.96237
LAC,2018,8468.201284
LAO,2018,2545.107542
LBN,2018,9174.536662
LBR,2018,692.2031271
LBY,2018,11196.58548
LCA,2018,11642.69847
LCN,2018,9032.038483
LDC,2018,1072.374861
LIC,2018,647.1633972
LIE,2018,174988.7751
LKA,2018,4358.560959
LMC,2018,2078.757389
LMY,2018,4846.863345
LSO,2018,1170.655697
LTE,2018,9959.66551
LTU,2018,19247.23154
LUX,2018,116926.7596
LVA,2018,17252.17104
MAC,2018,83761.81718
MAF,2018,
MAR,2018,3501.697998
MCO,2018,188298.3157
MDA,2018,4156.44982
MDG,2018,500.4571855
MDV,2018,11423.28384
MEA,2018,5509.559138
MEX,2018,10084.79376
MHL,2018,4858.120791
MIC,2018,5240.738757
MKD,2018,6713.989254
MLI,2018,996.3792921
MLT,2018,33382.26775
MMR,2018,1298.213103
MNA,2018,2789.826375
MNE,2018,8790.881521
MNG,2018,4107.642885
MNP,2018,26509.36284
MOZ,2018,517.5072603
MRT,2018,1722.935289
MUS,2018,11643.4606
MWI,2018,533.2031737
MYS,2018,10901.802
NAC,2018,61228.19583
NAM,2018,5308.608134
NCL,2018,34902.89688
NER,2018,578.5680357
NGA,2018,2057.879446
NIC,2018,2035.165494
NLD,2018,53955.077
NOR,2018,82792.84271
NPL,2018,1179.198432
NRU,2018,11408.69476
NZL,2018,43257.07692
OED,2018,39539.18612
OMN,2018,19901.76156
OSS,2018,12980.34254
PAK,2018,1569.338146
PAN,2018,16151.32735
PER,2018,6978.491215
PHL,2018,3168.510366
PLW,2018,16197.72651
PNG,2018,2566.368337
POL,2018,15658.21059
PRE,2018,1439.933709
PRI,2018,30679.91819
PRK,2018,
PRT,2018,23541.14011
PRY,2018,6258.449916
PSE,2018,3562.330943
PSS,2018,4245.783626
PST,2018,45528.32681
PYF,2018,21925.61604
QAT,2018,71039.84906
ROU,2018,12502.26241
RUS,2018,11211.8877
RWA,2018,771.7735111
SAS,2018,1988.366333
SAU,2018,29360.0659
SDN,2018,731.0274658
SEN,2018,1452.556126
SGP,2018,66881.6067
SLB,2018,2278.206339
SLE,2018,845.9145405
SLV,2018,4183.54621
SMR,2018,47950.68806
SOM,2018,509.5258019
SRB,2018,7559.861657
SSA,2018,1708.801086
SSD,2018,
SSF,2018,1612.735532
SST,2018,12009.78621
STP,2018,1825.599718
SUR,2018,6665.741805
SVK,2018,19573.3717
SVN,2018,25888.04811
SWE,2018,54181.90698
SWZ,2018,3973.463449
SXM,2018,31708.31101
SYC,2018,18440.23405
SYR,2018,1098.066864
TCA,2018,31625.61659
TCD,2018,948.6566299
TEA,2018,8136.368818
TEC,2018,8890.615966
TGO,2018,851.1308069
THA,2018,7099.776501
TJK,2018,834.2884046
TKM,2018,6125.051697
TLA,2018,8875.743614
TLS,2018,1219.465997
TMN,2018,2784.509677
TON,2018,4638.897854
TSA,2018,1988.366333
TSS,2018,1612.735532
TTO,2018,17575.80428
TUN,2018,3628.103665
TUR,2018,9568.835063
TUV,2018,4466.120349
TZA,2018,1023.106262
UGA,2018,792.1657002
UKR,2018,3059.051758
UMC,2018,8559.827164
URY,2018,19249.94047
USA,2018,62875.66614
UZB,2018,1813.085308
VCT,2018,8428.126772
VEN,2018,
VGB,2018,
VIR,2018,36663.20876
VNM,2018,3222.310031
VUT,2018,3206.657487
WLD,2018,11326.9339
WSM,2018,4231.814095
XKX,2018,4384.186241
YEM,2018,633.8872025
ZAF,2018,6914.178032
ZMB,2018,1463.899979
ZWE,2018,2271.852504
ABW,2019,31096.20507
AFE,2019,1493.817938
AFG,2019,496.6025043
AFW,2019,1798.340685
AGO,2019,2189.855714
ALB,2019,5460.430509
AND,2019,41257.80458
ARB,2019,6638.485415
ARE,2019,44251.45414
ARG,2019,9955.974787
ARM,2019,4597.228874
ASM,2019,12886.13595
ATG,2019,18896.37218
AUS,2019,54972.70179
AUT,2019,49885.99474
AZE,2019,4805.753718
BDI,2019,210.2364945
BEL,2019,46716.62275
BEN,2019,1130.821353
BFA,2019,764.8530778
BGD,2019,2129.79897
BGR,2019,10372.80443
BHR,2019,27259.74386
BHS,2019,33640.33699
BIH,2019,6122.375345
BLR,2019,6837.773396
BLZ,2019,6190.047923
BMU,2019,115798.0408
BOL,2019,3503.896011
BRA,2019,9029.833267
BRB,2019,20583.72658
BRN,2019,30426.57303
BTN,2019,3576.879871
BWA,2019,7172.089565
CAF,2019,449.2284676
CAN,2019,46352.86934
CEB,2019,16551.84889
CHE,2019,84121.93103
CHI,2019,60568.10835
CHL,2019,14495.71672
CHN,2019,10342.90095
CIV,2019,2141.768362
CMR,2019,1555.226605
COD,2019,557.0441613
COG,2019,2488.424667
COL,2019,6472.545449
COM,2019,1519.263863
CPV,2019,4380.781173
CRI,2019,12884.686
CSS,2019,13938.20232
CUB,2019,9232.261159
CUW,2019,19220.68658
CYM,2019,88254.29037
CYP,2019,29703.05273
CZE,2019,24062.719
DEU,2019,47623.86561
DJI,2019,2837.169023
DMA,2019,9491.14996
DNK,2019,59404.26632
DOM,2019,8183.016236
DZA,2019,4468.453419
EAP,2019,8286.439675
EAR,2019,3543.323907
EAS,2019,11578.27483
ECA,2019,6020.636702
ECS,2019,24975.41664
ECU,2019,6205.057652
EGY,2019,2962.98892
EMU,2019,39212.51115
ERI,2019,
ESP,2019,29786.52457
EST,2019,24021.25014
ETH,2019,828.7090805
EUU,2019,35374.64438
FCS,2019,1893.88269
FIN,2019,48358.18078
FJI,2019,5950.828669
FRA,2019,40408.28486
FRO,2019,63067.06957
FSM,2019,3572.659183
GAB,2019,7441.178647
GBR,2019,42794.00226
GEO,2019,4741.283272
GHA,2019,2186.658227
GIB,2019,
GIN,2019,1031.341465
GMB,2019,738.186752
GNB,2019,807.4255249
GNQ,2019,6804.149231
GRC,2019,19335.3602
GRD,2019,10462.79292
GRL,2019,53309.20359
GTM,2019,4511.997552
GUM,2019,39274.94314
GUY,2019,6405.824434
HIC,2019,41351.49891
HKG,2019,48359.0012
HND,2019,2502.327443
HPC,2019,984.5706616
HRV,2019,15563.81674
HTI,2019,1352.172042
HUN,2019,17012.85986
IBD,2019,6517.954322
IBT,2019,5169.581323
IDA,2019,1434.204638
IDB,2019,1878.133758
IDN,2019,4106.948562
IDX,2019,1194.072157
IMN,2019,87127.5518
IND,2019,2041.428637
INX,2019,
IRL,2019,81810.19265
IRN,2019,3831.278948
IRQ,2019,5671.856863
ISL,2019,68452.23622
ISR,2019,44250.63136
ITA,2019,33812.78872
JAM,2019,5607.242993
JOR,2019,4170.1144
JPN,2019,40415.95676
KAZ,2019,9457.126147
KEN,2019,1960.408089
KGZ,2019,1421.999275
KHM,2019,2225.877055
KIR,2019,1750.997719
KNA,2019,23595.49232
KOR,2019,31902.4169
KWT,2019,31707.87375
LAC,2019,8266.474712
LAO,2019,2589.32081
LBN,2019,8905.880055
LBR,2019,658.1641808
LBY,2019,9963.194891
LCA,2019,11794.05972
LCN,2019,8830.227822
LDC,2019,1104.186332
LIC,2019,654.9409479
LIE,2019,166907.8393
LKA,2019,4081.947727
LMC,2019,2153.954271
LMY,2019,4904.422916
LSO,2019,1082.057068
LTE,2019,10112.20129
LTU,2019,19608.79439
LUX,2019,112696.6491
LVA,2019,17294.97516
MAC,2019,81967.69917
MAF,2019,19033.05949
MAR,2019,3508.097656
MCO,2019,193746.7856
MDA,2019,4405.334182
MDG,2019,499.8188376
MDV,2019,11740.2724
MEA,2019,5371.489872
MEX,2019,10369.55536
MHL,2019,5292.339855
MIC,2019,5310.4535
MKD,2019,6718.858266
MLI,2019,971.9493186
MLT,2019,32421.91798
MMR,2019,1425.989542
MNA,2019,2674.370461
MNE,2019,8842.485287
MNG,2019,4347.546103
MNP,2019,24496.66521
MOZ,2019,519.0925509
MRT,2019,1767.072711
MUS,2019,11403.25279
MWI,2019,580.8898161
MYS,2019,10920.19176
NAC,2019,63306.79998
NAM,2019,4731.921032
NCL,2019,33411.33588
NER,2019,561.6913043
NGA,2019,2265.155209
NIC,2019,1958.620515
NLD,2019,53554.90075
NOR,2019,76430.58895
NPL,2019,1203.142947
NRU,2019,10776.82846
NZL,2019,42779.22982
OED,2019,39718.01361
OMN,2019,19180.18642
OSS,2019,12871.16576
PAK,2019,1390.41691
PAN,2019,16477.90663
PER,2019,7037.008037
PHL,2019,3400.789498
PLW,2019,15841.19564
PNG,2019,2575.772741
POL,2019,15874.52205
PRE,2019,1476.621873
PRI,2019,31830.5285
PRK,2019,
PRT,2019,23343.3629
PRY,2019,5821.181995
PSE,2019,3656.858271
PSS,2019,4170.32121
PST,2019,45864.97047
PYF,2019,21582.5892
QAT,2019,66841.30135
ROU,2019,12992.03261
RUS,2019,11447.70117
RWA,2019,810.0514121
SAS,2019,2067.059757
SAU,2019,29566.79338
SDN,2019,709.9752808
SEN,2019,1431.181289
SGP,2019,65952.0379
SLB,2019,2223.665026
SLE,2019,844.0495552
SLV,2019,4320.116715
SMR,2019,46627.01224
SOM,2019,539.8939316
SRB,2019,7755.632986
SSA,2019,1705.21463
SSD,2019,
SSF,2019,1617.668881
SST,2019,11958.5107
STP,2019,1935.293182
SUR,2019,6629.667752
SVK,2019,19406.05897
SVN,2019,25814.16872
SWE,2019,51773.04646
SWZ,2019,3913.12644
SXM,2019,34861.46953
SYC,2019,19141.51187
SYR,2019,1109.53926
TCA,2019,31780.52171
TCD,2019,893.3364416
TEA,2019,8379.406869
TEC,2019,9034.432091
TGO,2019,826.2606541
THA,2019,7605.696578
TJK,2019,871.0223729
TKM,2019,6648.034896
TLA,2019,8654.947212
TLS,2019,1562.364581
TMN,2019,2667.558953
TON,2019,4676.848025
TSA,2019,2067.059757
TSS,2019,1617.668881
TTO,2019,17293.47301
TUN,2019,3528.872133
TUR,2019,9215.440499
TUV,2019,5115.13076
TZA,2019,1063.32251
UGA,2019,822.1711501
UKR,2019,3619.861572
UMC,2019,8647.399639
URY,2019,18315.7317
USA,2019,65227.95659
UZB,2019,2041.384807
VCT,2019,8740.594252
VEN,2019,
VGB,2019,
VIR,2019,38633.52989
VNM,2019,3440.900254
VUT,2019,3207.446505
WLD,2019,11376.82334
WSM,2019,4351.942349
XKX,2019,4415.997161
YEM,2019,
ZAF,2019,6533.71121
ZMB,2019,1258.986198
ZWE,2019,1683.913136
ABW,2020,22855.93232
AFE,2020,1344.10321
AFG,2020,510.7870634
AFW,2020,1680.039332
AGO,2020,1449.922867
ALB,2020,5370.7775
AND,2020,37361.09007
ARB,2020,5722.480995
ARE,2020,37173.87541
ARG,2020,8535.59938
ARM,2020,4268.680933
ASM,2020,14489.25866
ATG,2020,15369.60823
AUS,2020,51791.54018
AUT,2020,48716.40989
AZE,2020,4229.910649
BDI,2020,210.0081399
BEL,2020,45906.28758
BEN,2020,1200.194266
BFA,2020,825.2370388
BGD,2020,2248.850788
BGR,2020,10769.94757
BHR,2020,24342.84446
BHS,2020,26178.75376
BIH,2020,6130.311332
BLR,2020,6542.8558
BLZ,2020,5227.193638
BMU,2020,106976.5462
BOL,2020,3099.942191
BRA,2020,7074.193783
BRB,2020,18347.11091
BRN,2020,26834.35925
BTN,2020,3191.66907
BWA,2020,6323.297498
CAF,2020,462.8790713
CAN,2020,43537.8393
CEB,2020,16595.93527
CHE,2020,85897.78433
CHI,2020,56785.9402
CHL,2020,13114.81547
CHN,2020,10627.4638
CIV,2020,2179.729348
CMR,2020,1555.603707
COD,2020,507.5212301
COG,2020,1993.586672
COL,2020,5339.687114
COM,2020,1527.169909
CPV,2020,3539.226612
CRI,2020,12394.0494
CSS,2020,11925.7574
CUB,2020,9605.261251
CUW,2020,16356.09333
CYM,2020,82338.79829
CYP,2020,28649.01563
CZE,2020,23472.89155
DEU,2020,47379.76519
DJI,2020,2844.888106
DMA,2020,7827.748427
DNK,2020,60985.48856
DOM,2020,7135.222733
DZA,2020,3743.541952
EAP,2020,8391.368384
EAR,2020,3250.749747
EAS,2020,11595.29409
ECA,2020,5733.417619
ECS,2020,24121.4791
ECU,2020,5463.645153
EGY,2020,3511.11381
EMU,2020,38234.53359
ERI,2020,
ESP,2020,27233.94265
EST,2020,23933.99394
ETH,2020,905.3131593
EUU,2020,34698.40321
FCS,2020,1685.097951
FIN,2020,48828.68469
FJI,2020,4844.421272
FRA,2020,39169.8606
FRO,2020,62240.82241
FSM,2020,3362.027931
GAB,2020,6605.803461
GBR,2020,40404.80622
GEO,2020,4300.857013
GHA,2020,2195.454817
GIB,2020,
GIN,2020,1053.660977
GMB,2020,720.3351434
GNB,2020,836.2673142
GNQ,2020,5764.055029
GRC,2020,17886.73317
GRD,2020,8968.558901
GRL,2020,54812.66618
GTM,2020,4477.617618
GUM,2020,36482.9364
GUY,2020,6775.709391
HIC,2020,40219.13602
HKG,2020,46109.22999
HND,2020,2307.614943
HPC,2020,968.074022
HRV,2020,14808.46202
HTI,2020,1290.325387
HUN,2020,16386.93088
IBD,2020,6236.681205
IBT,2020,4932.646214
IDA,2020,1374.492016
IDB,2020,1735.425044
IDN,2020,3853.702888
IDX,2020,1179.866456
IMN,2020,79513.53303
IND,2020,1907.042516
INX,2020,
IRL,2020,86622.50673
IRN,2020,2988.781224
IRQ,2020,4295.189451
ISL,2020,59023.56635
ISR,2020,44575.5719
ITA,2020,32091.48666
JAM,2020,4879.440258
JOR,2020,4022.040136
JPN,2020,40028.73417
KAZ,2020,8781.507978
KEN,2020,1927.66459
KGZ,2020,1229.517666
KHM,2020,2081.739142
KIR,2020,1751.78232
KNA,2020,18859.01904
KOR,2020,31721.29891
KWT,2020,25236.07555
LAC,2020,6892.381716
LAO,2020,2583.777307
LBN,2020,5561.19167
LBR,2020,616.787867
LBY,2020,6650.338106
LCA,2020,8411.074749
LCN,2020,7445.296453
LDC,2020,1088.704909
LIC,2020,607.9647537
LIE,2020,164671.0936
LKA,2020,3847.601377
LMC,2020,2058.4346
LMY,2020,4698.51753
LSO,2020,918.5825774
LTE,2020,9869.5402
LTU,2020,20428.64782
LUX,2020,116860.0282
LVA,2020,17564.23215
MAC,2020,36976.25611
MAF,2020,
MAR,2020,3268.030273
MCO,2020,176891.8865
MDA,2020,4375.778893
MDG,2020,450.7716152
MDV,2020,7393.888654
MEA,2020,4707.819861
MEX,2020,8841.270751
MHL,2020,5661.967873
MIC,2020,5096.735904
MKD,2020,6659.596511
MLI,2020,953.2429433
MLT,2020,31833.59638
MMR,2020,1490.216835
MNA,2020,2381.425425
MNE,2020,7612.628459
MNG,2020,4001.251931
MNP,2020,18220.83824
MOZ,2020,462.4338765
MRT,2020,1795.764596
MUS,2020,9011.042884
MWI,2020,602.5074782
MYS,2020,9957.526267
NAC,2020,62262.64241
NAM,2020,3878.58983
NCL,2020,33270.3306
NER,2020,579.5124958
NGA,2020,2019.657063
NIC,2020,1938.447048
NLD,2020,53467.92774
NOR,2020,68340.0181
NPL,2020,1154.215176
NRU,2020,10695.69933
NZL,2020,41850.92033
OED,2020,38704.97731
OMN,2020,16784.86306
OSS,2020,11728.95245
PAK,2020,1278.397352
PAN,2020,13290.56083
PER,2020,6133.325524
PHL,2020,3227.579102
PLW,2020,14556.58723
PNG,2020,2429.611346
POL,2020,16150.9291
PRE,2020,1320.709111
PRI,2020,31427.11308
PRK,2020,
PRT,2020,22299.40441
PRY,2020,5365.472207
PSE,2020,3233.568638
PSS,2020,3666.089264
PST,2020,44887.38352
PYF,2020,19966.48385
QAT,2020,51683.50544
ROU,2020,13082.30066
RUS,2020,10108.32715
RWA,2020,778.7014988
SAS,2020,1957.203437
SAU,2020,24338.83073
SDN,2020,577.7952271
SEN,2020,1461.087204
SGP,2020,61410.07926
SLB,2020,2063.331015
SLE,2020,845.9829143
SLV,2020,3997.192796
SMR,2020,44426.64634
SOM,2020,518.1847785
SRB,2020,8098.709557
SSA,2020,1544.441121
SSD,2020,
SSF,2020,1480.478642
SST,2020,10699.29117
STP,2020,2167.220018
SUR,2020,4755.392217
SVK,2020,19735.48583
SVN,2020,25392.06511
SWE,2020,52653.75659
SWZ,2020,3454.784217
SXM,2020,30150.89984
SYC,2020,14041.47541
SYR,2020,572.3552898
TCA,2020,20690.91605
TCD,2020,866.9478149
TEA,2020,8485.420258
TEC,2020,8456.581747
TGO,2020,853.5782203
THA,2020,6985.643939
TJK,2020,834.3117155
TKM,2020,6592.60146
TLA,2020,7240.296724
TLS,2020,1630.869385
TMN,2020,2375.473844
TON,2020,4700.449405
TSA,2020,1957.203437
TSS,2020,1480.478642
TTO,2020,15358.8613
TUN,2020,3548.653637
TUR,2020,8638.739038
TUV,2020,4976.112541
TZA,2020,1117.415283
UGA,2020,845.7664639
UKR,2020,3709.769287
UMC,2020,8334.905824
URY,2020,15757.5356
USA,2020,64401.50744
UZB,2020,1978.280519
VCT,2020,8351.20324
VEN,2020,
VGB,2020,
VIR,2020,39787.37417
VNM,2020,3534.039535
VUT,2020,3042.987116
WLD,2020,10963.17564
WSM,2020,4099.660091
XKX,2020,4310.890655
YEM,2020,
ZAF,2020,5580.603831
ZMB,2020,951.6443167
ZWE,2020,1730.45391
ABW,2021,27200.06108
AFE,2021,1522.393346
AFG,2021,356.4962141
AFW,2021,1765.954788
AGO,2021,1925.874661
ALB,2021,6413.282808
AND,2021,42425.69968
ARB,2021,6681.708952
ARE,2021,43360.0211
ARG,2021,10738.01792
ARM,2021,4685.179971
ASM,2021,15236.16049
ATG,2021,17348.6007
AUS,2021,60607.77886
AUT,2021,53648.71907
AZE,2021,5408.045352
BDI,2021,214.0914554
BEL,2021,51658.23829
BEN,2021,1318.651581
BFA,2021,895.5352884
BGD,2021,2482.849178
BGR,2021,12972.21734
BHR,2021,27147.80839
BHS,2021,30367.86058
BIH,2021,7295.343824
BLR,2021,7489.718947
BLZ,2021,6122.611586
BMU,2021,112765.0817
BOL,2021,3384.844865
BRA,2021,7972.53665
BRB,2021,18696.7859
